The dorsal-open group gene raw is required for restricted DJNK signaling during closure,10518507,,"During dorsal closure in Drosophila melanogaster, cells of the lateral epidermis migrate over the amnioserosa to encase the embryo. At least three classes of dorsal-open group gene products are necessary for this morphogenetic movement. Class I genes code for structural proteins that effect changes in epidermal cell shape and motility. Class II and III genes code for regulatory components of closure: Class II genes encode Drosophila Jun amino (N)-terminal kinase (DJNK) signaling molecules and Class III genes encode Decapentaplegic-mediated signaling molecules. All characterized dorsal-open group gene products function in the epidermis. Here we report a molecular and genetic characterization of raw, a newly defined member of the Class II dorsal-open group genes. We show that the novel protein encoded by raw is required for restriction of DJNK signaling to leading edge epidermal cells as well as for proper development of the amnioserosa. Taken together, our results demonstrate a role for Raw in restriction of epidermal signaling during closure and suggest that this effect may be mediated via the amnioserosa.",1999,"C L Byars, K L Bates, A Letsou, C L Byars, K L Bates, A Letsou"
Expanding the Mot1 subfamily: 89B helicase encodes a new Drosophila melanogaster SNF2-related protein which binds to multiple sites on polytene chromosomes,8774890,10.1093/nar/24.16.3121,"Many proteins of the SNF2 family, which share a similar DNA-dependent ATPase/putative helicase domain, are involved in global transcriptional control and processing of DNA damage. We report here the partial cloning and characterization of 89B helicase, a gene encoding a new Drosophila melanogaster member of the SNF2 family. 89B Helicase protein shows a high degree of homology in its ATPase/helicase domain to the global transcriptional activators SNF2 and Brahma and to the DNA repair proteins ERCC6 and RAD54. It is, however, most strikingly similar to the Saccharomyces cerevisiae protein Mot1, a transcriptional repressor with many target genes for which no homologue has yet been described. 89B helicase is expressed throughout fly development and its large transcript encodes a >200 kDa protein. Staining with anti-89B Helicase antibodies reveals that the protein is present uniformly in early embryos and then becomes localized to the ventral nerve cord and brain. On the polytene chromosomes, 89B Helicase is bound to several hundred specific sites that are randomly distributed. The homology of 89B Helicase to Mot1, its widespread developmental expression and its large number of targets on the polytene chromosomes of larval salivary gland cells suggest that 89B Helicase may play a role in chromosomal metabolism, particularly global transcriptional regulation.",1996,"R Goldman-Levi, C Miller, J Bogoch, N B Zak, R Goldman-Levi, C Miller, J Bogoch, N B Zak"
A segment corresponding to amino acids Gln199-Lys208 of murine IL-1 alpha cross-reacts with an antigenic determinant localized in the Z-line of Drosophila melanogaster myofibrils,8893504,10.1016/0248-4900(96)84777-0,"Immunofluorescence microscopic observations indicated that a monoclonal antibody, Vmp 18, raised against the peptide 199-208 of murine interleukin 1 alpha, cross-reacted with an antigenic determinant of Drosophila thorax muscles. Immunoelectron microscopic analysis showed that the gold particles were mainly localized in the Z-line which is the attachment site of thin filaments from adjacent sarcomeres. On the contrary, the antibody failed to mark the Z-line in vertebrate skeletal muscle. A Western blot of total protein extract from Drosophila thorax muscles bound a protein of 43 kDa. Our observations suggest that the Vmp 18 antibody could contribute to clarify the composition of the Z-line in insect's flight muscles.",1996,"M G Riparbelli, G Callaini, R Dallai, M G Riparbelli, G Callaini, R Dallai"
Structure of the Y chromosomal Su(Ste) locus in Drosophila melanogaster and evidence for localized recombination among repeats,8770592,,"The structure of the Suppressor of Stellate [Su(Ste)] locus on the Drosophila melanogaster Y chromosome was examined by restriction analysis of both native and cloned genomic DNA. The locus consists of short subarrays of tandem repeats separated by members of other moderately repeated families. Both size variants and restriction variants proved to be common. Most repeats fell into two size classes-2.8 and 2.5 kb-but other size variants were also observed. Restriction variants showed a strong tendency to cluster, both at the gross level where some variants were present in only one of three subintervals of the locus, and at the fine level, where repeats from the same phage clone were significantly more similar than repeats from different clones. Restriction variants were shared freely among repeats of different size classes; however, size variants appeared to be randomly distributed among phage clones. These data indicate that recombination among tandem Su(Ste) repeats occurs at much higher frequencies between close neighbors than distant ones. In addition, they suggest that gene conversion rather than sister chromatid exchange may be the primary recombinational mechanism for spreading variation among repeats at the Su(Ste) locus.",1996,"B D McKee, M T Satter, B D McKee, M T Satter"
Molecular characterization of the lysosomal acid phosphatase from Drosophila melanogaster,8676866,10.1007/BF02174451,"In Drosophila, unlike humans, the lysosomal acid phosphatase (Acph-1) is a non-essential enzyme. It is also one of the most rapidly evolving gene-enzyme systems in the genus. In order to determine which parts of the enzyme are conserved and which parts are apparently under little functional constraint, we cloned the gene from Drosophila melanogaster via a chromosomal walk. Fragments from the gene were used to recover an apparently full-length cDNA. The cDNA was sub-cloned into a Drosophila transformation vector where it was under the control of the 5' promoter sequence of the hsp-70 gene. Three independent transformants were obtained; in each, Acph-1 expression from the cDNA was constitutive and not dependent on heat shock, as determined by densitometric analyses of the allozymic forms of the enzyme. The pattern of expression indicates the hsp-70 and endogenous Acph-1 promoters act together in some, but not all, tissues. The sequence of the cDNA was determined using deletions made with exonuclease III, and primers deduced from the cDNA sequence were used to sequence the genomic clone. Five introns were found, and putative 5' upstream regulatory sequences were identified. Amino acid sequence comparisons have revealed several highly conserved motifs between Drosophila Acph-1 and vertebrate lysosomal and prostatic acid phosphatases.",1996,"H J Chung, C Shaffer, R MacIntyre, H J Chung, C Shaffer, R MacIntyre"
Roles for Rac1 and Cdc42 in planar polarization and hair outgrowth in the wing of Drosophila,8947551,10.1083/jcb.135.5.1277,"The wing of Drosophila melanogaster is covered by an array of distally pointing hairs. A hair begins as a single membrane outgrowth from each wing epithelial cell, and its distal orientation is determined by the restriction of outgrowth to a single distal site on the cell circumference (Wong, L., and P. Adler. 1993. J. Cell Biol. 123:209-211.). We have examined the roles of Cdc42 and Rac1 in the formation of wing hairs. We find that Cdc42 is required for localized actin polymerization in the extending hair. Interfering with Cdc42 activity by expression of a dominant negative protein abolishes both localized actin polymerization and hair outgrowth. In contrast, Rac1 is important for restricting the site at which hairs grow out. Cells expressing the dominant negative Rac1N17 fail to restrict outgrowth to a single site and give rise to multiple wing hairs. This polarity defect is associated with disturbances in the organization of junctional actin and also with disruption of an intricate microtubule network that is intimately associated with the junctional region. We also find that apical junctions and microtubules are involved in structural aspects of hair outgrowth. During hair formation, the apical microtubules that point distally elongate and fill the emerging wing hair. As the hair elongates, junctional proteins are reorganized on the proximal and distal edges of each cell.",1996,"S Eaton, R Wepf, K Simons, S Eaton, R Wepf, K Simons"
THERMAL EVOLUTION OF EGG SIZE IN DROSOPHILA MELANOGASTER,28565673,10.1111/j.1558-5646.1996.tb03621.x,"We measured the size of eggs produced by populations of Drosophila melanogaster that had been collected along latitudinal gradients in different continents or that had undergone several years of culture at different temperatures in the laboratory. Australian and South American populations from higher latitudes produced larger eggs when all were compared at a standard temperature. Laboratory populations that had been evolving at 16.5Â°C produced larger eggs than populations that had evolved at 25Â°C or 29Â°C, suggesting that temperature may be an important selective agent in producing the latitudinal clines. Flies from laboratory populations produced larger eggs at an experimental temperature of 16.5Â°C than at 25Â°C, and there was no indication of genotype-environment interaction for egg size. Evolution of egg size in response to temperature cannot be accounted for by differences in adult body size between populations. It is not clear which life-history traits are direct targets of thermal selection and which are showing correlated responses, and disentangling these is a task for the future.",1996,"Ricardo B R Azevedo, Vernon French, Linda Partridge, Ricardo B R Azevedo, Vernon French, Linda Partridge"
Genetics and the environment in interspecific competition: a study using the sibling species Drosophila melanogaster and Drosophila simulans,28307735,10.1007/BF00333216,"The outcome of interspecific competition of two closely related species may depend upon genetic variation in the two species and the environment in which the experiment is carried out. Interspecific competition in the two sibling species, Drosophila melanogaster and D. simulans, is usually investigated using longterm laboratory stocks that often have mutant markers that distinguish them. To examine competition in flies that genetically more closely resemble flies in nature, we utilized freshly caught wildtype isofemale lines of the two species collected at the same site in San Carlos, Mexico. Under ordinary laboratory conditions, D. melanogaster always won in competition. However, in hotter and drier conditions, D. simulans competed much more effectively. In these environmental conditions, there were genetic differences in competitive ability among lines with the outcome of competition primarily dependent upon the line of D. melanogaster used but in some cases also influenced by the line of D. simulans used. Differences in the measures of productivity and developmental time did not explain the differences in competitive ability among lines. This suggests that the outcome of competition was not due to differences in major fitness components among the isofemale lines but to some other attribute(s) that influenced competitive ability. When lines of flies were combined, the outcome of competition was generally consistent with competitive outcomes between pairs of lines. In several cases, the combination of lines performed better than the best of the constituent lines, suggesting that competitive ability was combined heterotically and that the total amount of genetic variation was important in the outcome of interspecific competition.",1996,"Philip W Hedrick, Elizabeth King"
A homolog of human transcription factor NF-X1 encoded by the Drosophila shuttle craft gene is required in the embryonic central nervous system,8524296,10.1128/mcb.16.1.192,"NF-X1 is a novel cytokine-inducible transcription factor that has been implicated in the control of immune responses in humans, presumably by regulating expression of class II major histocompatibility genes. Here we report the cloning and genetic characterization of the first reported NF-X1 homolog, which is encoded by the Drosophila melanogaster shuttle craft (stc) gene. The deduced sequence of the fly and human proteins defines a new family of molecules distinguished by a novel cysteine-rich DNA-binding motif (consisting of seven copies of the consensus sequence Cx3Cx3LxCGx0-5HxCx3CHxGxCx2Cx7-9CxC). We have identified and begun a phenotypic characterization of mutations in the stc gene. stc mutants die at the end of embryogenesis, when they appear to be incapable of coordinating the typical peristaltic contraction waves normally required for embryos to hatch into feeding first instar larvae. Preliminary evidence indicates that the resulting lethality of this behavioral defect is accompanied by subtle morphological abnormalities in the central nervous system, where in wild-type embryos, STC protein is normally localized in the nuclei of repeated cell clusters within each neuromere and brain lobe. Thus, the NF-X1 homolog encoded by the Drosophila stc gene defines a new family of putative transcription factors and plays an essential role in the completion of embryonic development. This study presents the first in vivo genetic analysis of a member of this new protein family.",1996,"N D Stroumbakis, Z Li, P P Tolias, N D Stroumbakis, Z Li, P P Tolias"
ADAPTATION TO FERMENTING RESOURCES IN DROSOPHILA MELANOGASTER: ETHANOL AND ACETIC ACID TOLERANCES SHARE A COMMON GENETIC BASIS,28568957,10.1111/j.1558-5646.1996.tb03886.x,"Ethanol and acetic acid tolerances were compared in a French, highly tolerant population, and in a Congolese, very sensitive population. For both tolerances, chromosome substitutions demonstrated a major effect on chromosome 3, a lesser effect on chromosome 2, and no effect on chromosome 1, except in interactions. Directional selection experiments led to significant increases of tolerance to both toxics. Of greater interest, a strong correlated response was observed in each line: increased ethanol tolerance was accompanied by higher acetic acid tolerance and vice versa. A high genetic correlation (average value r = 0.77) was found between the two traits. These data suggest that alcohol dehydrogenase (ADH) activity does not play a major role in explaining the physiological differences known between Afrotropical and European populations. The metabolic flux permitting the detoxification of ethanol and acetic acid seems to be mainly controlled by acetyl-coA synthetase (ACS) at least in adult flies. Acetic acid adaptation could be as important as ethanol adaptation in the ecology of Drosophila melanogaster and other Drosophila species.",1996,"Mohamed Chakir, Pierre Capy, Jean Genermont, Eliane Pla, Jean R David, Mohamed Chakir, Pierre Capy, Jean Genermont, Eliane Pla, Jean R David"
The beta CK2tes gene encodes the tissue-specific regulatory subunit of casein kinase 2 in Drosophila melanogaster,9275284,,"The beta CK2tes gene encodes a new variant of the tissue-specific regulatory beta-subunit of casein kinase 2 (CK2). The beta CK2tes open reading frame comprises nucleotide stretches encoding for the conservative polypeptide motifs characteristic for the CK2 beta-subunit including the Glu/Asp rich region responsible for regulation of CK2, C-terminal fragment responsible for binding to the catalytic alpha-subunit, and ""zinc finger"" motif. Unlike conserved sequences of CK2 beta-subunits in other organisms the beta CK2tes polypeptide has no autophosphorylation site or other putative phosphorylation sites. beta CK2tes is expressed only in testes, whereas beta CK2 expression is maximal at embryonic stages and is detected also in larvae. We suggest that beta CK2tes determines substrate specificity of CK2 and/or CK2 activity during spermatogenesis in Drosophila.",1997,"A I Kalmykova, A A Dobritsa, V A Gvozdev, A I Kalmykova, A A Dobritsa, V A Gvozdev"
A genetic screen for mutations that disrupt an auditory response in Drosophila melanogaster,9405700,10.1073/pnas.94.26.14837,"Hearing is one of the last sensory modalities to be subjected to genetic analysis in Drosophila melanogaster. We describe a behavioral assay for auditory function involving courtship among groups of males triggered by the pulse component of the courtship song. In a mutagenesis screen for mutations that disrupt the auditory response, we have recovered 15 mutations that either reduce or abolish this response. Mutant audiograms indicate that seven mutants reduced the amplitude of the response at all intensities. Another seven abolished the response altogether. The other mutant, 5L3, responded only at high sound intensities, indicating that the threshold was shifted in this mutant. Six mutants were characterized in greater detail. 5L3 had a general courtship defect; courtship of females by 5L3 males also was affected strongly. 5P1 males courted females normally but had reduced success at copulation. 5P1 and 5N18 showed a significant decrement in olfactory response, indicating that the defects in these mutations are not specific to the auditory pathway. Two other mutants, 5M8 and 5N30, produced amotile sperm although in 5N30 this phenotype was genetically separable from the auditory phenotype. Finally, a new adult circling behavior phenotype, the pirouette phenotype, associated with massive neurodegeneration in the brain, was discovered in two mutants, 5G10 and 5N18. This study provides the basis for a genetic and molecular dissection of auditory mechanosensation and auditory behavior.",1997,"D F Eberl, G M Duyk, N Perrimon, D F Eberl, G M Duyk, N Perrimon"
"UbcD1, a Drosophila ubiquitin-conjugating enzyme required for proper telomere behavior",9106658,10.1101/gad.11.7.863,"The end-to-end association of chromosomes through their telomeres has been observed in normal cells of certain organisms, as well as in senescent and tumor cells. The molecular mechanisms underlying this phenomenon are currently unknown. We show here that five independent mutant alleles in the Drosophila UbcD1 gene cause frequent telomere-telomere attachments during both mitosis and male meiosis that are not seen in wild type. These telomeric associations involve all the telomeres of the D. melanogaster chromosome complement, albeit with different frequencies. The pattern of telomeric associations observed in UbcD1 mutants suggests strongly that the interphase chromosomes of wild-type larval brain cells maintain a Rab1 orientation within the nucleus, with the telomeres and centromeres segregated to opposite sides of the nucleus. The UbcD1 gene encodes a class I ubiquitin-conjugating (E2) enzyme. This indicates that ubiquitin-mediated proteolysis is normally needed to ensure proper telomere behavior during Drosophila cell division. We therefore suggest that at least one of the targets of UbcD1 ubiquitination is a telomere-associated polypeptide that may help maintain proper chromosomal orientation during interphase.",1997,"G Cenci, R B Rawson, G Belloni, D H Castrillon, M Tudor, R Petrucci, M L Goldberg, S A Wasserman, M Gatti, G Cenci, R B Rawson, G Belloni, D H Castrillon, M Tudor, R Petrucci, M L Goldberg, S A Wasserman, M Gatti"
A new enhancer of position-effect variegation in Drosophila melanogaster encodes a putative RNA helicase that binds chromosomes and is regulated by the cell cycle,9215899,,"In Drosophila melanogaster, position-effect variegation of the white gene has been a useful phenomenon by which to study chromosome structure and the genes that modify it. We have identified a new enhancer of variegation locus, Dmrnahel (hel). Deletion of mutation of hel enhances white variegation, and this can be reversed by a transformed copy of hel+. In the presence of two endogenous copies, the transformed hel+ behaves as a suppressor of variegation. hel is an essential gene and functions both maternally and zygotically. The HEL protein is similar to known RNA helicases, but contains an unusual variant (DECD) of the DEAD motif common to these proteins. Potential HEL homologues have been found in mammals, yeast and worms. HEL protein associates with salivary gland chromosomes and locates to nuclei of embryos and ovaries, but disappears in mitotic domains of embryos as chromosomes condense. We propose that the HEL protein promotes an open chromatin structure that favors transcription during development by regulating the spread of heterochromatin, and that HEL is regulated by, and may have a role in, the mitotic cell cycle during embryogenesis.",1997,"D F Eberl, L J Lorenz, M B Melnick, V Sood, P Lasko, N Perrimon, D F Eberl, L J Lorenz, M B Melnick, V Sood, P Lasko, N Perrimon"
Functional characterization of RNase H1 from Drosophila melanogaster,9398656,10.1006/bbrc.1997.7756,"We have cloned and functionally characterized the RNase H1 gene from D. melanogaster. The longest open reading frame consists of 5 exons that encode a 333 amino acid protein with a molecular mass of 37.1 kDa. This is the first demonstration of specific nuclease activity of a cloned RNase gene from a multicellular higher eukaryote. No additional proteins or cofactors are required for this nuclease activity. Comparison of Drosophila RNase H1 amino acid sequence to that of other cellular eukaryotic homologs reveals the presence of three evolutionarily distinct domains. The N- and C-terminal conserved domains are connected by a highly variable domain. The C-terminal domain has high amino acid similarity to bacterial RNase HI and the RNase H domain of retroviral reverse transcriptase, while the N-terminus, of unknown function, is similar to the P6 translational activator of caulimoviruses.",1997,"V Filippov, M Filippova, S S Gill, V Filippov, M Filippova, S S Gill"
"Establishing primordia in the Drosophila eye-antennal imaginal disc: the roles of decapentaplegic, wingless and hedgehog",9428415,,"The eye-antennal imaginal discs of Drosophila melanogaster form the head capsule of the adult fly. Unlike the limb primordia, each eye-antennal disc gives rise to morphologically and functionally distinct structures. As a result, these discs provide an excellent model system for determining how the fates of primordia are specified during development. In this study, we investigated how the adjacent primordia of the compound eye and dorsal head vertex are specified. We show that the genes wingless (wg) and orthodenticle (otd) are expressed throughout the entire second instar eye-antennal disc, conferring a default fate of dorsal vertex cuticle. Activation of decapentaplegic (dpp) expression in the posterior eye disc eliminates wg and otd expression, thereby permitting eye differentiation. We also demonstrate that otd is activated by wg in the vertex primordium. Finally, we show that early activation of dpp depends on hedgehog (hh) expression in the eye anlage prior to morphogenetic furrow formation.",1997,"J Royet, R Finkelstein, J Royet, R Finkelstein"
Drosophila telomere elongation,9524751,10.1002/9780470515433.ch5,"Drosophila melanogaster has an unusual telomere elongation mechanism. Instead of short repeats that are synthesized by telomerase, long retrotransposons, HeT-A and TART, transpose to the ends of chromosomes. This mechanism generates tandem arrays of these elements at the chromosome ends, in which all elements are oriented with their oligo(A) tails towards the centromere. Structural features of HeT-A and TART elements may provide clues as to their transposition mechanism. Drosophila telomere length polymorphism is mainly due to terminal retrotransposon arrays that differ between chromosome tips and that change with time. In addition, stable terminal chromosome deletions can be generated that do not contain terminal HeT-A and TART arrays, suggesting that, unlike the equivalent terminal repeats in yeast and humans, the presence and length of terminal arrays in Drosophila may not be critical for cell cycle progression.",1997,"H Biessmann, M F Walter, J M Mason, H Biessmann, M F Walter, J M Mason"
Two-step induction of chordotonal organ precursors in Drosophila embryogenesis,9056779,,"The chordotonal (Ch) organ, an internal stretch receptor located in the subepidermal layer, is one of the major sensory organs in the peripheral nervous system of Drosophila melanogaster. Although the cell lineage of the Ch organ has been well characterized in many studies, the determination machinery of Ch organ precursor cells (COPs) remains largely unresolved. Here we report that the rhomboid (rho) gene and the activity of the Drosophila EGF receptor (DER) signaling pathway are necessary to induce specifically three of the eight COPs in an embryonic abdominal hemisegment. The cell-lineage analysis of COPs using the yeast flpase (flp/FRT) method indicated that each of the eight COPs originated from an individual undifferentiated ectodermal cell. The eight COPs in each abdominal hemisegment seemed to be determined by a two-phase induction: first, five COPs are determined by the action of the proneural gene atonal and neurogenic genes. Subsequently, these five COPs start to express the rho gene, and rho activates the DER-signaling pathway in neighboring cells and induces argos expression. Three of these argos-expressing cells differentiate into the three remaining COPs and they prevent neighboring cells from becoming extra COPs.",1997,"M Okabe, H Okano, M Okabe, H Okano"
Hypergravity and aging in Drosophila melanogaster. 9. Conditioned suppression and habituation of the proboscis extension response,9359939,,"In a first experiment, the conditioned suppression of the proboscis extension response (PER) to sucrose was measured in young, middle-aged and old male Drosophila melanogaster flies living at either 1, 3 or 5 g. Flies were starved and then subjected to a learning task involving a sucrose stimulus, followed by an aversive one applied to their forelegs. In this learning task, flies learn to not extend their proboscis when walking on sucrose. Flies which have lived in hypergravity (HG) had a lower number of PER suppressions than 1 g ones, and this finding was mainly due to young and middle-aged flies. In a second experiment, the habituation of the PER was studied using as stimulation sucrose solutions 2-fold (first experiment), 4-fold (second one) or 8-fold (third one) higher than the individual sucrose threshold. Middle-aged and old flies habituated more slowly than young flies in the second and third experiments. In the third experiment, a decreasing speed of habituation was observed when gravity increased; this result was mainly due to young flies, and no gravity effect was observed in the other two age groups. This whole set of results suggests that HG-kept flies do not age faster than 1 g ones, as far as these learning and habituation tasks are concerned. It seems possible that HG acts like a mild stress to which flies adapt; if applied for a long time, HG could induce a premature aging, as observed in the previous papers of this series.",1997,"N Minois, E Le Bourg, N Minois, E Le Bourg"
"Mutation of a gene for a Drosophila kinesin-like protein, Klp38B, leads to failure of cytokinesis",9152020,,"Mutations in a gene (Klp38B) encoding a novel kinesin-like protein in Drosophila melanogaster lead to the formation of polyploid cells in the larval central nervous system and in the follicle cells of adult egg chambers. Some homozygous mutants survive to adulthood and also exhibit morphological defects indicative of abnormal cell cycle progression, including rough eyes, missing bristles, and abnormal abdominal cuticles. In larval brains, there is no accumulation of mitotic cells and the frequency of anaphase figures is comparable to wild type, suggesting that nuclear division is not affected. Such brains contain polyploid cells with metaphase and anaphase chromosomes associated with bipolar spindles. Such spindles have a number of unseparated centrosomes at their poles reflecting the degree of polyploidy of the cell. Follicle cells frequently contain two nuclei of roughly equal size. Taken together, we conclude that these Klp38B mutations lead to a failure of cytokinesis resulting in polyploidy, and discuss whether or not this is a direct effect of the mutation.",1997,"H Ohkura, T TÃ¶rÃ¶k, G Tick, J Hoheisel, I Kiss, D M Glover, H Ohkura, T TÃ¶rÃ¶k, G Tick, J Hoheisel, I Kiss, D M Glover"
The Anopheles gambiae tryptophan oxygenase gene expressed from a baculovirus promoter complements Drosophila melanogaster vermilion,9443379,10.1016/s0965-1748(97)00040-4,"An Anopheles gambiae cDNA encoding tryptophan oxygenase was placed under the control of the constitutive baculovirus promoter, ie-1. The chimeric construct, expressed transiently in vermilion (tryptophan oxygenase) mutants of Drosophila melanogaster, partially rescued adult eye color. The successful genetic complementation by this construct demonstrated both the proper function of the tryptophan oxygenase product and the effectiveness of the ie-1 promoter in directing expression of foreign genes in live insects. The functionality of An. gambiae tryptophan oxygenase in a higher fly fulfils predictions based on its structural conservation throughout millions of years of independent evolution.",1997,"N J Besansky, O Mukabayire, M Q Benedict, C S Rafferty, D M Hamm, L Mcnitt, N J Besansky, O Mukabayire, M Q Benedict, C S Rafferty, D M Hamm, L Mcnitt"
Promoter region of the Drosophila melanogaster norpA gene,9509423,,"We have sequenced the 5'-flanking region of the Drosophila melanogaster norpA gene and characterized its promoter. The potential promoter region, which was deduced from the determination of the transcription start point (tsp), lacks a distinct TATA box sequence. Deletion analysis of the promoter region suggests that the minimal promoter necessary for efficient expression of the gene is located between -138 (PstI) and +278 relative to the tsp. Within this minimal promoter region, at least two downstream regulatory elements responsible for the stimulation of gene expression seem to exist in the DNA fragments between +44 and +121 and between +214 and +278. Among these, the DNA fragment between +44 and +121 affects promoter activity more dramatically (about 6-7 fold). This DNA fragment contains the consensus promoter element previously reported to be important for photoreceptor cell-specific expression, and this promoter element seems to be working in the norpA gene expression.",1997,"S Doh, Y I Kim, S Yoon, S Lee, K Baek, K Han, J Yoon, S Doh, Y I Kim, S Yoon, S Lee, K Baek, K Han, J Yoon"
Cucurbitane-type compounds from Hemsleya carnosiflora antagonize ecdysteroid action in the Drosophila melanogaster BII cell line,9104491,10.1007/pl00000603,"The ecdysteroid agonist and antagonist activities of 3 cucurbitanes, 2 cucurbitane glycosides and 2 cucurbitacins isolated from Hemsleya carnosiflora (Cucurbitaceae) have been determined in the Drosophila melanogaster BII bioassay. Carnosiflogenins A and C and carnosiflosides II and VI possess antagonistic activity. Carnosiflogenin A was also found to induce the formation of spindle-shaped cells with high frequency in both the agonist and antagonist assays. At 10(-3) M, carnosiflogenins B and C were cytotoxic, 23,24-Dihydrocucurbitacin F and 25-acetoxy-23,24-dihydrocucurbitacin F are also antagonistic at high concentrations. The concentration dependencies of the antagonistic activities of these two cucurbitacins, carnosiflosides II and VI and carnosiflogenin C are presented. The biological and ecological significance of these results are discussed in relationship to the concentrations present in the rhizomes of H. carnosiflora.",1997,"L Dinan, P Whiting, S D Sarker, R Kasai, K Yamasaki, L Dinan, P Whiting, S D Sarker, R Kasai, K Yamasaki"
Nuclear polarity and nuclear trafficking in Drosophila,15001111,10.1006/scdb.1996.0126,"There has been considerable progress in understanding the mechanism of movement of proteins and RNA between the nucleus and cytoplasm in single cells and in vitro. Recently, some components of the nuclear trafficking machinery have also been identified in Drosophila melanogaster allowing the study of phenotypes of mutant trafficking genes during multicellular development. Furthermore,Drosophila has highly polarized cells at a number of different developmental stages and many asymmetrically localized transcripts and proteins that allow the study of nuclear polarity and orientation and its role in mRNA export and cytoplasmic localization.",1997,"I Davis, I Davis"
"Acquisition and amplification of a testis-expressed autosomal gene, SSL, by the Drosophila Y chromosome",9177211,10.1073/pnas.94.12.6297,"The acquisition of autosomal fertility genes has been proposed to be an important process in human Y chromosome evolution. For example, the Y-linked fertility factor DAZ (Deleted in Azoospermia) appears to have arisen after the transposition and tandem amplification of the autosomal DAZH gene. The Drosophila melanogaster Y chromosome contains tandemly repeated Su(Ste) units that are thought to affect male fertility as suppressors of the homologous X-linked Stellate repeats. Here we report the detection of a testis-expressed autosomal gene, SSL [Su(Ste)-like], that appears to be an ancestor of the Y-linked Su(Ste) units. SSL encodes a casein kinase 2 (CK2) beta-subunit-like protein. Its putative ORF shares extensive (45%) homology with the genuine beta-subunit of CK2 and retains the conserved C-terminal and Glu/Asp-rich domains that are essential for CK2 holoenzyme regulation. SSL maps within region 60D1-2 of D. melanogaster and D. simulans polytene chromosomes. We present evidence that SSL was derived from the genuine betaCK2 gene by reverse transcription. This event resulted in the loss of the first three introns in the coding region of the SSL ancestor gene. Evolutionary analysis indicates that SSL has evolved under selective pressure at the translational level. Its sequence, especially in the 3' region, is much closer to the Y-linked Su(Ste) tandem repeats than to the betaCK2 gene. These results suggest that the acquisition of testis-specific autosomal genes may be important for the evolution of Drosophila as well as human Y chromosomes.",1997,"A I Kalmykova, Y Y Shevelyov, A A Dobritsa, V A Gvozdev, A I Kalmykova, Y Y Shevelyov, A A Dobritsa, V A Gvozdev"
Genetics of a pheromonal difference affecting sexual isolation between Drosophila mauritiana and D. sechellia,9093854,,"Females of the sibling species Drosophila sechellia and D. mauritiana differ in their cuticular hydrocarbons: the predominant compound in D. sechellia is 7,11-heptacosadiene (7,11-HD), while that in D. mauritiana is 7-tricosene (7-T). We investigate the genetic basis of this difference and its involvement in reproductive isolation between the species. Behavioral studies involving hydrocarbon transfer suggest that these compounds play a large role in the sexual isolation between D. mauritiana males and D. sechellia females, while sexual isolation in the reciprocal hybridization results more from differences in female behavior than hydrocarbons. This interspecific difference in hydrocarbon profile is due to evolutionary change at a minimum of six loci, all on the third chromosome. The localization of evolutionary change to the third chromosome has been seen in very other genetic analysis of female hydrocarbon differences in the D. melanogaster group. We suggest that the high 7,11-HD phenotype seen in two species evolved twice independently from ancestors having the high 7-T phenotype and the recurrent third-chromosome effects are evolutionary convergences that may be due to a concentration of ""hydrocarbon genes"" on that chromosome.",1997,"J A Coyne, B Charlesworth, J A Coyne, B Charlesworth"
"Isolation and properties of Drosophila melanogaster ferritin--molecular cloning of a cDNA that encodes one subunit, and localization of the gene on the third chromosome",9266686,10.1111/j.1432-1033.1997.00470.x,"Ferritin was purified from iron-fed Drosophila melanogaster extracts by centrifugation in a gradient of potassium bromide. On polyacrylamide gel electrophoresis, the product showed two protein bands corresponding to the ferritin monomer and dimer. Electrophoresis following dissociation with SDS and 2-mercaptoethanol revealed three strong bands of approximately 25, 26, and 28 kDa. N-terminal amino acid sequences were identical for the 25-kDa and 26-kDa subunits, but different for the 28-kDa subunit. Conserved ferritin PCR primers were used to amplify a 360-bp cDNA product, which was used to isolate a clone from a D. melanogaster cDNA library that contained the complete coding sequence for a ferritin subunit. Additional 5' sequence obtained by the RACE method revealed the presence of a putative iron regulatory element. The PCR product was also used to locate the position of the ferritin subunit gene at region 99F on the right arm of the third chromosome. The deduced amino acid sequence of the D. melanogaster ferritin subunit contained a signal sequence and resembled most closely ferritin of the mosquito Aedes aegypti. The evolution of ferritin sequences is discussed.",1997,"A Charlesworth, T Georgieva, I Gospodov, J H Law, B C Dunkov, N Ralcheva, C Barillas-Mury, K Ralchev, F C Kafatos, A Charlesworth, T Georgieva, I Gospodov, J H Law, B C Dunkov, N Ralcheva, C Barillas-Mury, K Ralchev, F C Kafatos"
